,0,1,2,3,4,5,6,7,8,9,10,11,12
0,2009,2,2,0,0,0,0,8,15,7.5,41.67,0,0
1,2010,10,10,0,0,0,1,43,148,14.8,72.91,5,0
2,2011,6,6,0,0,2,0,62,232,38.67,94.69,2,0
3,2012,1,1,0,0,0,0,3,3,3.0,13.64,0,0
4,2013,4,4,1,0,0,2,36,70,23.33,88.61,0,0
5,Overall (5),23,23,1,0,2,3,62,468,21.27,80.0,7,0
